Apple ID Number,Device Identifier,Device Name,Enabled?,Associated Date
1332525800,0EDA1FC9.6AE32B5E.572C6BE7.F007530E.481E235C.1F9269E8.668B4F9A,DEEPTHUNKX1000,Yes,2017-02-02T08:36:43Z
1332525800,ACBC32903315,Jim’s MacBook Pro,Yes,2016-12-08T10:13:19Z
1332525800,E49568A7.A01B5C92.2883A281.2DBB3B4F.84F5AE63.5411C850.C577EBE3,DEEPTHUNKV2,Yes,2016-07-31T00:32:09Z
1332525800,56FE50CB.6991D940.C21E730A.3DE58668.1A6CC787.AB7F7EB4.C99E0D85,DESKTOP-VQQO0GU,Yes,2016-01-21T22:44:58Z
1332525800,94DE80C1CB0B,Peter’s Mac Pro,Yes,2015-05-02T23:44:54Z
1332525800,B8E8562AB19C,Daniel’s MacBook Pro,No,2015-02-20T22:12:06Z
1332525800,94DE80C1CB0B,Peter’s Mac Pro,No,2014-06-10T06:34:33Z
1332525800,3C0754162AE6,Jim’s MacBook Pro,No,2011-12-29T10:21:59Z
1332525800,00254BA622B2,iMac (2),No,2011-07-13T11:22:37Z
1332525800,D49A20D6B93E,Peter Newman’s MacBook Pro,No,2010-02-03T07:18:17Z
