"Feed URL",Downloaded,"Episodes to show","Show played episodes?",Visible?
"http://feeds.podtrac.com/m2lTaLRx8AWb",0,0,No,No
"https://podcasts.files.bbci.co.uk/w13xttx2.rss",0,0,No,No
"http://rss.acast.com/themagnusarchives",0,0,No,No
"http://nodumbqs.libsyn.com/rss",0,0,No,Yes
"http://20khz.libsyn.com/rss",0,0,No,Yes
"https://podcasts.files.bbci.co.uk/w13xttw7.rss",0,0,No,Yes
"https://podcasts.files.bbci.co.uk/p04b1g3c.rss",0,0,No,Yes
"http://feeds.theallusionist.org/Allusionist",0,0,No,Yes
"http://feeds.99percentinvisible.org/99percentinvisible",0,0,No,Yes
"http://www.bbc.co.uk/programmes/b00snr0w/episodes/downloads.rss",0,0,No,Yes
"http://feeds.feedburner.com/imaginaryworldspodcast",0,0,No,Yes
"https://www.numberphile.com/podcast?format=rss",0,0,No,Yes
"http://feeds.soundcloud.com/users/soundcloud:users:572119410/sounds.rss",0,1,No,Yes
